,solar,solar_0,solar_1,solar_2,solar_3,solar_4,solar_5,solar_6,solar_7,solar_8,solar_9,solar_10,solar_11,solar_12,solar_13,solar_14,solar_15,solar_16,solar_17,solar_18,solar_19,solar_20,solar_21,solar_22,solar_23,solar_24,solar_25,solar_26,solar_27,solar_28,solar_29
2023-02-24 14:00:00,0.061,0.037502187827007455,0.057879560488677206,0.03327296683426752,0.06996456593720032,0.05868103623662614,0.08446458300300148,0.07481299679951152,0.07506768152145513,0.03660934962880649,0.03330274065918988,0.08770980500149805,0.0819136131039363,0.05849345645960767,0.0373205342235256,0.0828537155219601,0.05905083425132891,0.07790452323451183,0.059204575621508895,0.08285124996051312,0.03684236991258426,0.04704130294059254,0.08902334510272059,0.06574772123232984,0.07385261945704147,0.05660095722955371,0.08233644501977136,0.08769555651975916,0.04330912038535784,0.043814815485969744,0.06635541774046688
2023-02-24 15:00:00,0.027,0.040437471885585,0.03530988369842488,0.032526787029184906,0.03194446638821223,0.03444305387740995,0.039714400404103796,0.02610100024424394,0.029191313136115837,0.03028039681396287,0.03849431676668899,0.01728775064740618,0.03995268922723928,0.03465760105143749,0.03587757316893027,0.025549652488308493,0.01600096456895831,0.024049018004807077,0.020478534765790996,0.036879068791922716,0.036724638813920046,0.03890106651162697,0.02451058286961608,0.016885208342670585,0.025352679943404226,0.02100497975409484,0.016600032705455518,0.03622230076576058,0.01791492331841646,0.016364607785322543,0.038869208619954985
2023-02-24 16:00:00,0.009,0.006352959811989572,0.0106888211574134,0.011365500248655493,0.010648389074524568,0.009184136766503545,0.013398477962632629,0.006868601994110487,0.011740789691990019,0.012735934004522855,0.011747922946424976,0.009787074206509557,0.01028449861830833,0.0069294307897212375,0.011841499335348622,0.010612224710464456,0.012888914373770674,0.005246602783297995,0.011988267118482068,0.012415206334165506,0.012648300384055608,0.007549436498160505,0.00817839568766732,0.00945045152699958,0.005867193382882171,0.005956995238693275,0.006447259075198664,0.010196163771620461,0.006848929066005111,0.009932406543807134,0.010742779046745775
2023-02-24 17:00:00,0.002,0.0024953298703755252,0.002062885324625417,0.0014784166219655257,0.0018577889925158126,0.002182611661252095,0.0021880441676024203,0.002688625661890535,0.0011027570126815665,0.001613926028302679,0.0014068317335256453,0.0012543992975369584,0.002034969905846871,0.0025624269633713692,0.0015440572168505182,0.0029083879378647808,0.001585272160244934,0.0012086407332629332,0.0019872052286911517,0.001176299300801497,0.0013697507976235868,0.0026848484034171097,0.0012603371402704925,0.0013051729963983573,0.0022117081705099965,0.0014659900361298785,0.0014383028613717348,0.0013691915448688485,0.0023662005177143967,0.002313403045702096,0.0026274097343020686
2023-02-24 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 08:00:00,0.015,0.019764440955153444,0.0178200930740712,0.02075237536747041,0.013314103422009975,0.011393226134878864,0.013154755591150211,0.009137793848909602,0.01590677575955875,0.012051921171584337,0.011475875469377502,0.021870772378774724,0.018422203303628794,0.016538350968117822,0.015922063617053474,0.00852378959317317,0.013348635456489713,0.017456040617821886,0.0222712649505704,0.015037084048616405,0.015609568833289398,0.013172070191467116,0.022277610364882933,0.016082335736052826,0.02116750889466665,0.018262558134095157,0.015040470852766158,0.01027258343619699,0.011199179749165346,0.016415113120789342,0.014557836891348142
2023-02-25 09:00:00,0.084,0.06103007831568888,0.056908256365802094,0.05606367162110287,0.05259031057892374,0.08773831848794143,0.11757693507125536,0.12440141047529799,0.11636462837110927,0.11530914694672376,0.07906640906704772,0.11312470491371515,0.08785537973951801,0.10856472544769771,0.06456601430099379,0.10409759768137816,0.09379274969196505,0.09335894247235663,0.078844452459062,0.09344630219536189,0.07742693146341176,0.0866616736564576,0.0935604491933745,0.12445054102991782,0.09369463701581796,0.04246289222975416,0.094474894212231,0.043908187494343706,0.1075541260004435,0.08570328287827707,0.09149337277730765
2023-02-25 10:00:00,0.062,0.03315318532954234,0.051506357698299525,0.061859739793091416,0.05476774177076402,0.07533576986052443,0.0836917668231549,0.04805325451530577,0.034702980460834906,0.04108375154657641,0.04710439850196532,0.060314999676791416,0.04553226910438092,0.05248235341787874,0.059081042578992105,0.08955723615273334,0.09037172284997419,0.07310640083546828,0.04431379354106106,0.043107097745048756,0.04614495371260015,0.06069187548577959,0.031544162572565634,0.05794968697400435,0.07014646632377303,0.05843494372290573,0.07204342970884449,0.068068774697814,0.08392330275628807,0.07213740236228236,0.08748860362836679
2023-02-25 11:00:00,0.242,0.34583394987550053,0.315117296031641,0.31835478841329157,0.2454471091881791,0.2831366909438775,0.288971154794306,0.23180785570029183,0.21846883725481794,0.33628272894461186,0.27936014448993146,0.29888782145074266,0.23571564212888305,0.35032594230882,0.14773379726995156,0.3523394278716227,0.2024694699517583,0.1745980802847117,0.3009496217098806,0.15930206747908718,0.22475503318215476,0.18573147953966895,0.3621213865359774,0.17384767661036601,0.14687638283791563,0.29424719516054465,0.1760537583181945,0.16645875495693396,0.26990025100592424,0.2084605450429723,0.3192009353805202
2023-02-25 12:00:00,0.139,0.147896824053315,0.14403328776090213,0.11591579795247815,0.12516875554364168,0.15438302048457495,0.1450553460394697,0.20358389131111204,0.18220378932226042,0.14771818059292624,0.1444284159901884,0.1340075374407791,0.17735863560027962,0.10987390637574472,0.09638344691034945,0.188695509971368,0.09177958267690395,0.16364978259508842,0.09553796300200267,0.13891991667171052,0.07073829948427586,0.09485021236745372,0.15021925244502493,0.18592353734339767,0.12912169534385504,0.20207679120540722,0.1258891466772078,0.17212531431849248,0.18339775076798018,0.1690353860293739,0.19779691279816203
2023-02-25 13:00:00,0.295,0.19321717310328534,0.34344620622319477,0.20717876742131563,0.3605894346493969,0.3029282480048641,0.28935555173729144,0.37329512257937936,0.24238188191007007,0.3846049808729018,0.19071343505416158,0.35052560791465565,0.2996065105805596,0.3813018405663343,0.3552524987046043,0.29323781502150303,0.3611439469959766,0.1990654576823132,0.31268370479259083,0.15475445316038264,0.36894105328853416,0.23323218235988788,0.36879948180825917,0.40172780383085016,0.2890024985691905,0.24683979363456043,0.32968059104155767,0.31027371577434104,0.3438090976916287,0.3539077989690353,0.43750761061439547
2023-02-25 14:00:00,0.216,0.11199266109257207,0.13901848918293655,0.24291704922025092,0.19840875185051007,0.29648586480900624,0.2891630577350387,0.28102990906213515,0.21684741283137537,0.30451972371985697,0.13926353531807384,0.23110306542874628,0.2861571439289964,0.28283628572172886,0.11390059001068102,0.1642859431978272,0.1789372373970046,0.20663886245299126,0.13966306413466223,0.14386609453311489,0.191866371418409,0.310850841412256,0.2840568396445932,0.23583817863894024,0.14571666461842647,0.2848630831571603,0.2878523904049911,0.2833511660316302,0.21321766622382624,0.30213422026145853,0.30247719197854706
2023-02-25 15:00:00,0.301,0.27735269244013755,0.16312757148337545,0.43225062380500273,0.3463891983550393,0.2466620080556958,0.15370804597720056,0.15733882366718832,0.36706358982737936,0.2394101014529922,0.2263115974225749,0.1589884768523126,0.24949905231129746,0.26642253020588313,0.23744192400203878,0.38577018051267786,0.16744883352949883,0.23151691579974454,0.20123941932969613,0.3572480641214583,0.15381720768654122,0.4471519996189721,0.27671160803667383,0.2701430516441818,0.22846538703429944,0.4420443089782429,0.210552613740569,0.2636769213977134,0.2447880588859061,0.36830226984230435,0.2643193314174489
2023-02-25 16:00:00,0.187,0.1759679236364723,0.23148064467006368,0.10106713298719563,0.19319664080702387,0.15881549081336158,0.25906056229844027,0.12891360965017545,0.12026529321214571,0.16955183340112667,0.18301406453035246,0.18826876014010588,0.13131536963829368,0.16893192390832235,0.11897997082019732,0.21256134123329962,0.25197709691720666,0.2530820240144165,0.22742164360552575,0.21816266207824236,0.16733326980943605,0.1364125062231205,0.2455472909397599,0.23767023477023175,0.1433592348080372,0.23655057325462076,0.16633075872299613,0.27923547461783427,0.1588719148253629,0.12827818358449009,0.14582805491939524
2023-02-25 17:00:00,0.07,0.0387419004841103,0.08436731953279739,0.037472787423937594,0.03943167869108197,0.09004051282112728,0.09458003167880354,0.0707404837001314,0.044597386992400234,0.08514283162071958,0.07200806368304154,0.05924016075539126,0.039482701336547465,0.08176840719217877,0.03952697657961843,0.06940155595501571,0.07026937513311786,0.09526136619032752,0.04122582007657113,0.054997212956278005,0.05905770183021069,0.05211559019280523,0.10156836660009802,0.08243978549136118,0.09437024142640459,0.0463045705717469,0.07619248897693065,0.07252716449169913,0.05931921463109155,0.04552143607849056,0.1018428583980295
2023-02-25 18:00:00,0.001,0.0007082138410689598,0.0006687165960097565,0.0005220764083352322,0.0010788640335885778,0.0013810773305389852,0.000980085830514486,0.0007992723406931159,0.0005121176887303623,0.0008050908087648364,0.0010525946654176132,0.001310739583415957,0.0006546226343334492,0.0010773701461978186,0.0011527741976817922,0.0010635006661798621,0.000679814997983701,0.0005266075295377287,0.001498103985306116,0.000866137501176268,0.0011512719548402513,0.000725349324783697,0.0005546182303659013,0.0014057982066891747,0.0011338247956138047,0.0011216845726662503,0.001144312679104555,0.0005621829457592039,0.0014503385887188807,0.001266618326599707,0.0012110215605113694
2023-02-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 07:00:00,0.003,0.001826874580399191,0.00404847111997431,0.00323914947460154,0.003755630469669852,0.0021567284272471727,0.002829359382190289,0.0027726841253270028,0.0026730592082148913,0.004429105187324919,0.0026446771711695974,0.003209174740515529,0.004169351008495305,0.0034937012343174397,0.003565194458691471,0.0026450590254758757,0.0031706918913112126,0.0026104725824366896,0.003061183830703878,0.0015909398044638321,0.004334951543749654,0.0019659803974506037,0.004379538520084227,0.0017300839490446503,0.0033148881587793796,0.0023391205408272286,0.0025210318956947813,0.0022477739429235502,0.003483126516880142,0.0038589389866807164,0.001625525909645088
2023-02-26 08:00:00,0.09,0.119482710116433,0.07353337074979599,0.12619351817269997,0.04676751529495939,0.09524546676249147,0.12824623778339522,0.11198501863525379,0.08824247535428657,0.07840771845291471,0.11536174992105579,0.08963349356227564,0.06658430061146937,0.05928391486275432,0.12848975778752078,0.07919938401930203,0.06338888162142894,0.09817755642432488,0.09537120728388176,0.0948580926114985,0.08818747201441417,0.07294047155629174,0.06261311197008203,0.07571958262431891,0.0666984668749162,0.09268137213515855,0.13389073523856057,0.05561199915382705,0.07972537867728871,0.08638143091546821,0.11154324941041241
2023-02-26 09:00:00,0.141,0.15813908864620924,0.1991413094651357,0.1127243621928343,0.07709314739702373,0.1853075262002647,0.10817851849253782,0.10895714862287298,0.21114819604277754,0.09841100294714318,0.16559836500446715,0.19335521408045508,0.2008617079128463,0.16645838147001804,0.16987497765050205,0.07829165954977077,0.07070868585031227,0.10137326852960019,0.14014764026879503,0.20951612801087996,0.20197093049106207,0.1205659967042456,0.15892720801409263,0.12797135714125282,0.12443490261175429,0.171506997008741,0.14815713085596746,0.09384600009808017,0.16067025774772947,0.11840067474837254,0.14212321190732133
2023-02-26 10:00:00,0.274,0.3121270503890521,0.2912718983088976,0.28457037362987325,0.3480969436561283,0.20210481545248124,0.28773931677433545,0.14101480159366103,0.2618986350782983,0.3686223707695299,0.15743558784125744,0.32923770744361436,0.24530207576281945,0.1463014102651247,0.3893780930844447,0.2794262258008924,0.1468298142625601,0.37077723862195267,0.2964163028329514,0.22727509066261128,0.19007104592582386,0.29402909855780784,0.33261044921871386,0.3087614582612804,0.3922243753189641,0.15196900557017545,0.21062123467541083,0.22357864246230585,0.17767614067351795,0.15682426547212105,0.2971549329708595
2023-02-26 11:00:00,0.34,0.37374964581019693,0.2764683177950518,0.17174013954087317,0.20650383861870267,0.3666333235889709,0.38529260355990036,0.19683867635887847,0.4561386032840985,0.4827194343889992,0.30301211947727497,0.4164874950944159,0.2638949326475251,0.31949821908408793,0.5064980704783759,0.217375764867387,0.3643239983539917,0.4938472509927606,0.26006577370745415,0.4522929480267732,0.49534021303184683,0.24151810712078878,0.5085395060075314,0.2613519782370193,0.4284549844798287,0.20399155754537304,0.4813421692953298,0.4403272015853613,0.2901650108977183,0.4772598470043734,0.23844638189336742
2023-02-26 12:00:00,0.397,0.5517974306352813,0.39340176321726134,0.44679840672382026,0.23780249570710574,0.46821393219621,0.29318761213639305,0.313949350744379,0.29229831647352605,0.5897293483819156,0.24127929556983307,0.5626472655081463,0.273598963572361,0.23872944025664064,0.3408865110195016,0.589956975171343,0.3483167586363328,0.2712051883763762,0.5801371690794879,0.21612301774816262,0.44476073526458915,0.5154508031774812,0.5103073024504713,0.4667929768940556,0.32177515058099937,0.23882871566825406,0.2338688624714027,0.4740087513440591,0.484344733790149,0.5895641041111582,0.5600666242467014
2023-02-26 13:00:00,0.313,0.30019731865027094,0.36778143206137803,0.19539771054523392,0.39501226946142126,0.1778184876362144,0.17528539824663925,0.340020597735155,0.35961485195057796,0.18077941866121647,0.16013347309211678,0.22377054581030553,0.3526075119516647,0.17639556262938258,0.2748268281019741,0.2017819685535491,0.2703782061500395,0.43891680911026554,0.40149853626525744,0.16447159692007285,0.33292089462807734,0.3455368356101308,0.3942813755997421,0.23753977382108166,0.23091052224572206,0.3974413742964089,0.4248973304423824,0.42860617081066243,0.4624451940743621,0.38441015074710916,0.45436980976182817
2023-02-26 14:00:00,0.203,0.2178503009295924,0.20005931027445029,0.10349342030691977,0.19473872992450328,0.17299732046944452,0.2974284881766579,0.18779139611657333,0.11989241250134673,0.18637235151464998,0.15157386450590835,0.17942053948173092,0.23695573639171325,0.28707090452457285,0.27193504109336736,0.21724385235855861,0.12272319034432692,0.21843180559526307,0.2890099832438817,0.2620703990372537,0.15931362819202427,0.23830693702353267,0.12071345522490139,0.2399297154332921,0.2320080549497781,0.15563228360578557,0.2061612742190907,0.18003448269474223,0.11338844160546971,0.10416516028247574,0.21882926090372393
2023-02-26 15:00:00,0.268,0.18369863678416026,0.1450686479214149,0.30793841784757736,0.38895288179919635,0.21704977355056448,0.24757433012179397,0.3680743019092286,0.15105128849562866,0.2622642345832405,0.36425893972620627,0.2734477947673588,0.3461335070879115,0.36231704496597883,0.24225963792849758,0.23369686327519534,0.3837383752922796,0.351527885481796,0.401135048296833,0.38990986393651406,0.2342706169674667,0.33015613475884314,0.14704944539804443,0.31134958620791,0.3423155127608452,0.1711938303930245,0.21623774849610577,0.2151059612134088,0.2765086421935035,0.16324093128988376,0.30326116922739654
2023-02-26 16:00:00,0.177,0.20043507050562545,0.17317066249718657,0.17616170560966565,0.19271787577613206,0.09419225651514836,0.11019236320498445,0.25146005040434954,0.10413068509628959,0.0894873926429235,0.2286710607045205,0.21569378335360462,0.25964900850876305,0.10050010919241141,0.23408255035522174,0.129971928928253,0.13744884546495767,0.2393156974594136,0.11332957179844058,0.1909001489178634,0.19661178917823646,0.13442102609925274,0.14224764693949574,0.10485183285573234,0.16391712833742056,0.17764597589447445,0.1059722037642363,0.16510853931847558,0.15524059043608543,0.18308628774650657,0.207551013549901
2023-02-26 17:00:00,0.083,0.09161870307307003,0.04846200725256719,0.057862332247584816,0.05998805582934651,0.1063683893160106,0.06725653167169732,0.11777501127005714,0.11119566349426237,0.07758201031349152,0.04384136928596295,0.0687246312180636,0.059198317614384544,0.06096098618966971,0.11809259357647353,0.06296921984067438,0.07654549938264148,0.09814419479648903,0.04684889431899697,0.09120486206279091,0.09440881311917503,0.05545120613151373,0.10619309933338819,0.07592346412107372,0.05876348876935364,0.09095183739687085,0.04778479809763334,0.0843245024924786,0.08408136229759329,0.09095505506982032,0.05001030995166554
2023-02-26 18:00:00,0.002,0.0010466685140312305,0.0014788776229199,0.0015285902256449856,0.002818883184541589,0.0012561401299382487,0.00158963906701008,0.0027285661680226158,0.0029715576472296276,0.0011390413761182252,0.0012898165103303197,0.0027724548729843993,0.001312606044086926,0.0019023680560138845,0.0022877439646545807,0.0026993754023007842,0.001851616783091202,0.0016508016872582,0.0021090178159858843,0.002603746971592843,0.0013587876050479382,0.0017174247456598073,0.002624479116651311,0.0014628900250647397,0.002308830276168043,0.0011793051339015301,0.0018403386270317652,0.002478076163452489,0.002591455025230177,0.002529718237183445,0.0012508249642406463
2023-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27 07:00:00,0.003,0.0023179210283589572,0.0017165072199448908,0.004309061308989035,0.0020347400540751655,0.0031534114362822036,0.0036032608763247624,0.0023916678481184285,0.0024082571081066213,0.004166382095600709,0.0028051537193087986,0.0038104125445469505,0.0030544244540583456,0.001603563491511231,0.00297809352893549,0.0039037566381727325,0.0018611831486846735,0.0035233382313386275,0.0029022578480805694,0.0020796041303340305,0.004163925120544507,0.0025796540230999918,0.004236418962608442,0.0023326847264922407,0.003443741828144923,0.0024155605640813252,0.002264919017602001,0.002004886578501142,0.0016028163179355032,0.0024634226541996145,0.0036719721564320885
2023-02-27 08:00:00,0.099,0.1469349336740403,0.08396833337544689,0.12461191041239697,0.13514152929468207,0.12475072154317264,0.08593047288180562,0.050141289703767536,0.08746214845890256,0.12546003343907242,0.06373740143762527,0.1435042245735158,0.12231355776541457,0.10223430266159339,0.09349712732414442,0.06210269278246319,0.08284249142114553,0.10965935278203814,0.12374437992169258,0.129370553062416,0.10623108276007985,0.09132794787155771,0.12000506423770833,0.058865171970297406,0.06825321537448821,0.13622749472720974,0.1138168980533252,0.05110686714226723,0.05065243453536525,0.07837147069408965,0.10220343058969923
