,solar,solar_0,solar_1,solar_2,solar_3,solar_4,solar_5,solar_6,solar_7,solar_8,solar_9,solar_10,solar_11,solar_12,solar_13,solar_14,solar_15,solar_16,solar_17,solar_18,solar_19,solar_20,solar_21,solar_22,solar_23,solar_24,solar_25,solar_26,solar_27,solar_28,solar_29
2023-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 06:00:00,0.002,0.0022488902965322,0.002448299248211,0.0026549128036965,0.0024749953286081,0.0018757483900703,0.0013533473934896,0.0018450232785364,0.0013152222672204,0.0013622563441368,0.0023865819378572,0.0015352274792158,0.0014386407941114,0.0029619045470793,0.0010293795463468,0.0026944898945491,0.0027851526990252,0.0010213102426339,0.0020204963516372,0.0011084400146181,0.0014435267650112,0.002690518109551,0.0015343839642996,0.0015640645472878,0.0018884079205024,0.0019566919767384,0.0019189368721759,0.0020850110636313,0.0022162332847051,0.0026719771567035,0.0019988930312919
2023-03-22 07:00:00,0.049,0.0266656999826068,0.0454750329174825,0.0397494299795813,0.0418275716984075,0.0583652494561503,0.0386362991125868,0.0558811935380234,0.0599397943121753,0.0594840236191868,0.0300145403107512,0.0268902638435937,0.0707390603858625,0.0370230503468321,0.0581535523446143,0.026932662434231,0.0414462913268863,0.0674235370927895,0.045771134598431,0.0711325307864192,0.0535568850772283,0.0312555388233784,0.070867666378021,0.0576962113150274,0.0654290356766804,0.0440825780672507,0.0340881092945155,0.0253113353978211,0.0670083221325784,0.0338579173133773,0.0693330306779759
2023-03-22 08:00:00,0.129,0.1861829532803836,0.1194818172966493,0.1807828918841214,0.137189406147026,0.1145283402729251,0.0743819468489407,0.1672403399996935,0.1386226918429048,0.0695568544187216,0.1582852847264686,0.1114791656924506,0.0876716712798743,0.0727963003404764,0.1297101826554076,0.1381293486869156,0.1778013067588481,0.1922433952926036,0.0903493160302976,0.0854227054311345,0.1434585326706673,0.1664796433684139,0.1797603792947515,0.1200782890258841,0.0822183759732283,0.1921721634158511,0.0892698709688291,0.1012051549904046,0.1723814480992159,0.1757758346162601,0.0740642851128545
2023-03-22 09:00:00,0.268,0.1881669876129974,0.3652104156686003,0.1814719456204863,0.1351401143917725,0.3989428116777266,0.2246874242337347,0.1437063138925736,0.1748386981746622,0.2909024877686919,0.2423121667259199,0.3711300174300446,0.3771446512275367,0.1610516765038305,0.3576965699671838,0.2396852060387855,0.2656188846047814,0.3573013098902167,0.2075046591483811,0.2861525276683929,0.1939896718919135,0.2032952444925028,0.2310142694254436,0.1584430738628828,0.341147013169027,0.3126286443630406,0.2568362327651305,0.2376394129349933,0.3119023760427216,0.2960416794760448,0.2957562880705254
2023-03-22 10:00:00,0.42,0.313013616705414,0.5359360677623248,0.2882702948836171,0.2937629012110779,0.5617423672210322,0.550085867515421,0.3952206793252316,0.3749206085501539,0.2259929699160375,0.497516519652852,0.3926961889839174,0.4211362161539952,0.3131654338557002,0.2365955126385485,0.3589857203847738,0.3711126948927366,0.3602730721846771,0.4147638797363711,0.2490786561421211,0.5088145113049352,0.3136870979022323,0.2793150411345021,0.3077501488637939,0.6296092808973277,0.3196032542379673,0.6150829444676142,0.4246275080169231,0.4394812725019724,0.6262705813675218,0.4227191065124558
2023-03-22 11:00:00,0.49,0.4590964101898498,0.7092009839770864,0.680586182417178,0.6724764254466518,0.5306641247574622,0.5482302522130041,0.2772165706896818,0.5485053639320356,0.7277796488242374,0.3668355261249943,0.6251517650562866,0.4886100480520558,0.6407538957255651,0.2614481678152449,0.6105627528105664,0.7104579996311788,0.6388121052150164,0.4077839181099857,0.2790652802493049,0.6179822706981636,0.5521402724225126,0.3662242710086169,0.2506600170688572,0.3538316098551258,0.6088800641405584,0.2461990032585745,0.3927349772094473,0.5120728416463675,0.3983148736354129,0.3970502223625329
2023-03-22 12:00:00,0.371,0.4538471306532264,0.4295734373989195,0.1942782220863125,0.4095739942908269,0.2293227026249739,0.3582955036010753,0.2404109187690109,0.2461752101315821,0.3626456234242824,0.5044725959055449,0.2274496220993036,0.3575614554234061,0.4183312473136638,0.506989634005721,0.3966078600349372,0.2610571419221775,0.3396133743532675,0.2748431800450823,0.3432443863151419,0.3885337094662053,0.5285806591410853,0.2275972673422881,0.3016091344342873,0.3542839233041328,0.3865236076052171,0.3902444038177352,0.2744963018949255,0.3703941804156237,0.2586827177366139,0.2355872157880242
2023-03-22 13:00:00,0.195,0.1479112603568405,0.278720123462137,0.2890542779118751,0.2847897762417615,0.181688543655285,0.2420294921728148,0.2223481842395782,0.2314192165187596,0.209133715686034,0.198098919932908,0.2449698666052959,0.1053865951692847,0.2868102770133441,0.2319956498797731,0.2718248903431118,0.2711926791960573,0.1320623067070073,0.1854501143232037,0.1364356152506218,0.1603284788312532,0.1911964837912176,0.1378207600706942,0.2326347543209276,0.1853311967025304,0.1580759498753188,0.1145563373802167,0.1100073579186139,0.1107910551923747,0.131878175071665,0.1372651923928004
2023-03-22 14:00:00,0.117,0.0825839252927611,0.0616446198505244,0.1607158207085854,0.1059580502533646,0.0925288524734728,0.1533145337356164,0.0898712023117169,0.1507054741532053,0.1655175205622509,0.115885685448207,0.0945534570443003,0.1281088215554253,0.1330975385957658,0.1725310790164424,0.086490210105205,0.1028707149283154,0.1292887409668655,0.1170167241126862,0.1599722446506722,0.0718643191448841,0.0782029891437039,0.0593680597180901,0.1028957621849728,0.1313929637167413,0.1651832303688331,0.1442493358239994,0.116477970997537,0.087945772257495,0.0890149641183004,0.1633580937691563
2023-03-22 15:00:00,0.087,0.0448879605998942,0.0937118625393574,0.0651207414429191,0.0749918270018595,0.0455597255397284,0.0603758189054545,0.071703277340901,0.0808768059071262,0.0486817415346208,0.0498292335396581,0.1140723545733892,0.0947441067074907,0.1208440268757459,0.0629045590033203,0.0497357173080462,0.1248247500530768,0.1039282709762616,0.0744215997403593,0.0779293627400677,0.1169656612012526,0.1118492085276932,0.0475404458288405,0.0557416405305246,0.0711391980393103,0.0566784981831764,0.0840678073856984,0.1074637169094571,0.0493231185639243,0.1185763783351699,0.0608869355169418
2023-03-22 16:00:00,0.051,0.0292942714229038,0.0343277518276653,0.0736465332351009,0.0563825936506039,0.0680141500362878,0.04693820170649,0.061329035786454,0.0314291763233006,0.0614482924267471,0.0642249646420584,0.0441218883293209,0.0364096972517844,0.029310266915651,0.0684713051000941,0.052124499608331,0.0741360802841557,0.0341777486358453,0.026775834363145,0.0708313146264776,0.0623415083005505,0.0619427162675388,0.0402858801635468,0.0416390126377456,0.0353178339545594,0.0383200917212356,0.068914917392855,0.0753779899065539,0.0573201511970464,0.0603685105106784,0.0697966983734239
2023-03-22 17:00:00,0.034,0.0332505904205638,0.0242470505830849,0.044057804237565,0.039310488769025,0.0190157811912,0.0483527404278597,0.0181095708138768,0.0381529460512611,0.0236987446928184,0.0485271801879876,0.0505455901072373,0.0472599026572319,0.0201496635485022,0.0445070369754365,0.0219601799981829,0.0187056878968556,0.0508255979864377,0.0427115277485959,0.0394699461415255,0.0266299436681358,0.0308882561308401,0.0279796589440364,0.0405224481841203,0.0391249750500472,0.0326910694376365,0.0238124843017598,0.032164777732518,0.0458658312050549,0.0208286928558049,0.0363670681074094
2023-03-22 18:00:00,0.006,0.0037972506995908,0.003038210882829,0.0061111235572873,0.0051605470236514,0.0060234449991393,0.0086020715119355,0.008196940553675,0.0074090882188717,0.003827496910592,0.007459715707428,0.007036633335091,0.0050871222701265,0.0064907649364626,0.0031293311773725,0.0042893743724851,0.0031184555941521,0.0089127075223042,0.0041042353431538,0.0075218779255247,0.0032187585530983,0.004971234891498,0.0088856232577973,0.0033824639970374,0.0050822949356666,0.0050285907639365,0.0061478875413241,0.0030812198116222,0.005621071162754,0.0039754658395575,0.0080309270014748
2023-03-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 06:00:00,0.001,0.0011063631170372,0.0007501541595217,0.000878211548283,0.0011752774071795,0.001218178080587,0.0012082295753766,0.0009392919172754,0.0009030918359014,0.0014214013888937,0.0005291570904823,0.0010196171863688,0.0008107686046295,0.0011486159261765,0.0012618518255944,0.0011041550083368,0.001037123892014,0.0013874261998071,0.0014561134238618,0.0011154469116938,0.0008164019591399,0.0011712539261011,0.0014995481023973,0.0007902954704739,0.0010712943963007,0.0005458830040434,0.0009190652170811,0.0006610131609211,0.0005787879575614,0.0005014017781376,0.0006641381602664
2023-03-23 07:00:00,0.03,0.0262475895452221,0.0379305261516311,0.021106415254352,0.041118528067436,0.0224331564469186,0.0325709272609635,0.0340943334690601,0.0300350682533531,0.0432078750233803,0.0242151997643653,0.0264829031581527,0.0232751203499452,0.0273402022369561,0.0222914536949698,0.0226725536219513,0.020709832882338,0.0437322692367548,0.0154995583593942,0.0218295764078977,0.0259215530799653,0.0407695586174063,0.034305904082632,0.0163660496617295,0.0266277139309498,0.0328053039087757,0.0308815740214987,0.0332613652575939,0.0356063476748249,0.0216011976991105,0.0170971296938596
2023-03-23 08:00:00,0.078,0.0596961674592081,0.0619930766463941,0.0520690742083427,0.0589648838345779,0.0402229501799902,0.1034131945671214,0.069576610879965,0.079234597924202,0.0530744397873454,0.0888205884393709,0.10830435778701,0.0444322453391034,0.1022328610784177,0.1142242154273909,0.1121004346757257,0.0863942867509224,0.0852829108815197,0.0989667541334893,0.0758690822119556,0.0501841280587849,0.090227264529385,0.0946486077614022,0.0665829323981803,0.0903280669069369,0.0973030374272862,0.1013631970983031,0.1163677422819491,0.0473621986107735,0.0779016411460738,0.0476912128627622
2023-03-23 09:00:00,0.107,0.1513988992580915,0.1385890474393893,0.159001006338714,0.0746490876699818,0.119301739413113,0.1132383845054566,0.1093173261569888,0.1067797460922828,0.1544638310632759,0.0960774064026862,0.0737391755238114,0.1379870403897179,0.0655738887551698,0.0672016800798971,0.0539326016843597,0.1173316395253702,0.0909042227083859,0.0554125021850923,0.1062538649834212,0.1525060269834275,0.083963136322491,0.1417835667822168,0.1087871178566077,0.0867639408467102,0.0667921656776526,0.1469500428009815,0.097316263577414,0.1390603526632574,0.0648389395992622,0.141144922784852
2023-03-23 10:00:00,0.131,0.1391905387595418,0.1615235059978635,0.0908357947724701,0.1763695578850709,0.1748091806829035,0.1324620604546817,0.1534315155017637,0.0877154474251242,0.1691625350879038,0.158126843467917,0.1640626058597744,0.0825968436263318,0.0990987277452643,0.1630601258448368,0.0886353597750681,0.1211800760814603,0.079325189833788,0.1027936716377556,0.1407340785819758,0.0918357001209343,0.1314151879377129,0.1743057441377302,0.1305561553540606,0.1808533293196393,0.1485748265958289,0.1910343586860031,0.1280290058867392,0.1272937569886456,0.1915688637221933,0.1848697741434509
2023-03-23 11:00:00,0.11,0.0972822939093452,0.1501748752777994,0.0674454238425779,0.0628157510704136,0.1012787498308245,0.0895617730521605,0.140489068310618,0.0926701950354032,0.0994956853929952,0.1501656885611347,0.1210941935939235,0.0628561099319059,0.1185078169637058,0.1170929285549094,0.1571448959640662,0.1040130442315323,0.1217152499427884,0.1551767689115505,0.1508899758203278,0.073007346195073,0.1256664126631209,0.1256620668013322,0.1181787044087489,0.1045287058463645,0.0930991943699697,0.1370601343843123,0.0964888284201599,0.0823432541821985,0.1524085752190636,0.0935836033323624
2023-03-23 12:00:00,0.171,0.088077063489587,0.1913996131915304,0.1513911400316238,0.2087171912350272,0.243559556920348,0.2326566784316414,0.1189442086624965,0.1599946889749908,0.1896452104909887,0.1738845094312922,0.1178831240579861,0.2441212646700724,0.1502774809752551,0.1092455632008846,0.1599317467480817,0.1637532383408517,0.1549288247091592,0.2161822970273435,0.1940425564240987,0.0887863567899936,0.1616186218800248,0.1816318919163138,0.1544925172364833,0.124721758293272,0.1616259542482633,0.1132331652720326,0.09184158677158,0.1245419953446061,0.210528211065284,0.1077760150475708
2023-03-23 13:00:00,0.214,0.1561009098263995,0.178641579824793,0.3021027897428125,0.152656785637594,0.1176008539290577,0.3010943923515684,0.2328025174657978,0.3002291629141275,0.1368085205097342,0.1410472780214599,0.2497221101658933,0.2663430367238538,0.2486563859072458,0.2404377502802534,0.28633402444374,0.3125977488302417,0.1687438774685679,0.2513089504675816,0.1298581547070355,0.2098382634626985,0.1256041550218509,0.2706462186733401,0.1423414168982335,0.1380621079996657,0.1126781276833947,0.1961014473122667,0.2222581388750379,0.1898531596088365,0.2070255388238582,0.1128985232379969
2023-03-23 14:00:00,0.123,0.070209667598115,0.0915801305247317,0.0973688256704,0.0750135573894386,0.161983919279533,0.1066319704985939,0.118803915154253,0.1066452529509581,0.1765646172342192,0.1693197382976846,0.160924709587681,0.1262265293091539,0.1757651133688595,0.1514755307632242,0.0700817295101499,0.1071632829476315,0.1558030454495846,0.1004388320417847,0.1443981302041187,0.0679742735430527,0.1474587329318618,0.1389131653020531,0.1524884405822625,0.1225752012663034,0.1697442952272891,0.1070883570025308,0.1582069673659951,0.136740870050908,0.1742474453174069,0.1056664720277332
2023-03-23 15:00:00,0.067,0.0697270704103601,0.0820502417198122,0.0445060158429058,0.0860186985994659,0.0757669729383731,0.0827831912392443,0.0843581597822265,0.0787742583826826,0.0565271794240671,0.062811629490202,0.0437379630854539,0.044307852463486,0.0809091977982503,0.0932419585710918,0.0775121858753705,0.0736251662901987,0.0857736035090178,0.0383118521974583,0.0642257308252381,0.0696337099020535,0.0450200996890298,0.0780831896596998,0.0977628139260705,0.0942823837738038,0.0851015444081575,0.0474658385279243,0.0623537938304335,0.0356043466663221,0.066146126339488,0.0529657530931121
2023-03-23 16:00:00,0.109,0.0984164688451498,0.1005983483186262,0.1556343195426405,0.112628562836826,0.1301172320285329,0.1600750855820585,0.1380185439867757,0.0653098773654136,0.1467011937004353,0.0981392001181262,0.1532995153284452,0.0777071381413231,0.1461844673982194,0.1282307057574226,0.0915983594069015,0.1427235144669899,0.1097573342574453,0.0665430426035696,0.1453886315046597,0.1275429173059332,0.0691865000698363,0.1565842224774053,0.1401346960527915,0.0682901237968902,0.1505540435980252,0.1199249530589086,0.1507416378060973,0.0995523140623092,0.0569377589023172,0.123088829251602
2023-03-23 17:00:00,0.142,0.2010889087221732,0.0781832125806271,0.2118434566609213,0.0978331458573411,0.1384835548114354,0.1115244459135557,0.0849031963260772,0.1767910575187666,0.1486035697772145,0.1287149624454273,0.1358317993027781,0.1835822319672803,0.1400243747459399,0.0930388427363118,0.083408527017315,0.135956766033009,0.0753777757480159,0.1449543364467923,0.0843870369615517,0.1348929309860027,0.129721111906376,0.1112845872970153,0.1961063870088695,0.0950280238177978,0.1233343509089622,0.1635309469416312,0.1749469539421465,0.1415374503341122,0.196615151981268,0.1196964461835027
2023-03-23 18:00:00,0.029,0.0317779945818014,0.0401614780812399,0.0272846694615009,0.034580463772545,0.0319058995503272,0.0225133399882934,0.0157024411668838,0.0384397420008334,0.0354029265161898,0.0156739358629323,0.0336933797340269,0.0280576070067495,0.0434705405319532,0.0264830535544294,0.0288475194732051,0.0284667216814767,0.0404853409590378,0.0199695009023654,0.0310155516252978,0.0421223565589625,0.0339247520243828,0.0200045988404336,0.0169287869961205,0.0392872045251248,0.0377866868841606,0.0328964096484739,0.0247873294090456,0.0372079088448529,0.0239819669179441,0.0237247174888439
2023-03-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24 06:00:00,0.001,0.0012878103760318,0.0011120575853195,0.0005080394621938,0.0011431039801417,0.0007990449098676,0.0006425421022077,0.0011405913980442,0.0006547597467836,0.0009680287370381,0.0009181153539178,0.0006481278513113,0.0012763163484666,0.0011816314230451,0.0011865426991918,0.0014402397144989,0.0008302018815445,0.0006315954753852,0.0010700145113169,0.000541595856439,0.0013387767808322,0.0008288573100345,0.0005950241702193,0.000770339136036,0.000726016231495,0.0005939709593715,0.0008055170561856,0.0011444816301997,0.0009526390010807,0.0009184068677116,0.0005770688029095
2023-03-24 07:00:00,0.04,0.0232966585269601,0.0531461503505424,0.0517759246013578,0.0410927644720911,0.0325581064823588,0.0419901151884937,0.0222577122179917,0.033461857157614,0.045812360201846,0.0360249361134859,0.0542361204841046,0.0411938828243371,0.0230817969275234,0.0476362876624242,0.0300308555931165,0.0314109165057647,0.0375872185447836,0.0343555238839074,0.026818870998804,0.0290239973216683,0.0511259142594347,0.035439195108245,0.028343823928948,0.0481903716408506,0.0487733042361605,0.058815481037806,0.044638563153089,0.0535328561027877,0.046857372574603,0.0464110967619409
2023-03-24 08:00:00,0.042,0.0564431936939639,0.0453672353242414,0.0323182970592105,0.0265278597211789,0.0352862204361177,0.035526640675545,0.039912962359965,0.038545984163333,0.0212567861467744,0.0440390798446996,0.0273142770805959,0.0497743420154369,0.0472297154838866,0.0625826110807235,0.0260508484923151,0.0390787438001899,0.0300640912703452,0.0220296555957638,0.0627808278103862,0.0312764852396035,0.0582894516847546,0.0344592849550995,0.0374735328509356,0.0618649185901309,0.0402359953317782,0.0614022768264096,0.027230247641916,0.0380415709644738,0.0622506700152268,0.0584790091602935
2023-03-24 09:00:00,0.112,0.0894003771693523,0.1254591781284151,0.0857151465583913,0.0618494591813505,0.082384873130741,0.1162482431963594,0.1043831533625541,0.1633466976211738,0.1514764103062676,0.0677783816816861,0.1346815495522372,0.0729255681323408,0.1393561802679918,0.1266736430802671,0.0590725488049665,0.138547975718864,0.0940283779566383,0.1493209126283946,0.1579134642211239,0.1420105361462371,0.1235540907467323,0.1402185636673373,0.1105934810606936,0.1380162812271815,0.1657303161629899,0.0656897580366377,0.1325535231850062,0.1569613253718128,0.121941499084799,0.1314753475639829
2023-03-24 10:00:00,0.378,0.1927763551988018,0.3570271012684772,0.2772323517375938,0.3172109875294463,0.355083712372359,0.5618618881227845,0.555556950123971,0.4473451527047906,0.2141306719651251,0.413288142778963,0.3899108706759729,0.3102685003754702,0.4839126389712624,0.4997900321337746,0.249264143351777,0.5258885191864248,0.304804084598574,0.539122632351185,0.2775632223646212,0.3806046990418652,0.4887676820410371,0.4528935359890144,0.2320626297977388,0.338903279034285,0.4679392761666588,0.4914976971152696,0.5033888024825476,0.193821624210187,0.5539283994708046,0.3316417320625683
2023-03-24 11:00:00,0.569,0.289491297887549,0.8099142474939259,0.535127373804487,0.7725006146838684,0.4379365348978255,0.3597552182691824,0.6326263912156024,0.7026957231277933,0.8304710126753275,0.6191415215567496,0.727739579235662,0.4376682407663932,0.3891424001219989,0.4001201552447214,0.4413973021203483,0.7874256977829637,0.656027039973168,0.3354520963794804,0.4174369483411453,0.5476900576050346,0.7986347966525569,0.5636282634740222,0.3618224512939037,0.6207717414425957,0.651651557843668,0.4196785657089635,0.572869303263251,0.6789456709593433,0.4813047056045149,0.566623299682097
2023-03-24 12:00:00,0.488,0.2986297443689031,0.6647167336701235,0.5179684356073556,0.7286656317985456,0.5984371845251946,0.3523164486508546,0.3308876026168054,0.4507065702462979,0.4910587161361589,0.3092315429198512,0.3993990355887045,0.6642324007544742,0.4934318096492046,0.54018071232592,0.3861838058482253,0.558599823183966,0.6248456770071383,0.4309259413479014,0.4586478217397063,0.2441936073069214,0.6589782412586835,0.2703246763187782,0.6290014494365872,0.3090672006970533,0.3544548078710856,0.4965008811038855,0.4788992091134141,0.565913436280971,0.4673237636030029,0.3854780711437938
